i	j	x	r	mach	theta	press	temp
37	117	9.66348	1.3756	3.5	0	6.55546	153.623
38	117	9.75054	1.34965	3.5	0	6.55546	153.623
39	117	9.83759	1.32369	3.5	0	6.55546	153.623
40	117	9.92465	1.29774	3.5	0	6.55546	153.623
41	117	10.0117	1.27178	3.5	0	6.55546	153.623
42	117	10.0988	1.24583	3.5	0	6.55546	153.623
43	117	10.1858	1.21987	3.5	0	6.55546	153.623
44	117	10.2729	1.19392	3.5	0	6.55546	153.623
45	117	10.3599	1.16797	3.5	0	6.55546	153.623
46	117	10.447	1.14201	3.5	0	6.55546	153.623
47	117	10.534	1.11606	3.5	0	6.55546	153.623
48	117	10.6211	1.0901	3.5	0	6.55546	153.623
49	117	10.7081	1.06415	3.5	0	6.55546	153.623
50	117	10.7952	1.03819	3.5	0	6.55546	153.623
51	117	10.8823	1.01224	3.5	0	6.55546	153.623
52	117	10.9693	0.986282	3.5	0	6.55546	153.623
53	117	11.0564	0.960327	3.5	0	6.55546	153.623
54	117	11.1434	0.934372	3.5	0	6.55546	153.623
55	117	11.2305	0.908417	3.5	0	6.55546	153.623
56	117	11.3175	0.882463	3.5	0	6.55546	153.623
57	117	11.4046	0.856508	3.5	0	6.55546	153.623
58	117	11.4916	0.830553	3.5	0	6.55546	153.623
59	117	11.5787	0.804598	3.5	0	6.55546	153.623
60	117	11.6657	0.778644	3.5	0	6.55546	153.623
61	117	11.7528	0.752689	3.5	0	6.55546	153.623
62	117	11.8399	0.726734	3.5	0	6.55546	153.623
63	117	11.9269	0.700779	3.5	0	6.55546	153.623
64	117	12.014	0.674824	3.5	0	6.55546	153.623
65	117	12.101	0.64887	3.5	0	6.55546	153.623
66	117	12.1881	0.622915	3.5	0	6.55546	153.623
67	117	12.2751	0.59696	3.5	0	6.55546	153.623
68	117	12.3622	0.571005	3.5	0	6.55546	153.623
69	117	12.4492	0.54505	3.5	0	6.55546	153.623
70	117	12.5363	0.519096	3.5	0	6.55546	153.623

0	118	6.29667	2.34471	3.09359	5.92432	11.8365	181.877
1	118	6.37315	2.32707	3.10856	5.70955	11.5763	180.725
2	118	6.46134	2.30651	3.12561	5.46511	11.2873	179.424
3	118	6.54842	2.28598	3.14227	5.22625	11.0123	178.165
4	118	6.63494	2.26538	3.1586	4.99235	10.7498	176.941
5	118	6.74738	2.23827	3.17955	4.69227	10.4229	175.386
6	118	6.83562	2.21675	3.19572	4.46057	10.1777	174.198
7	118	6.92409	2.19495	3.21171	4.23142	9.94141	173.032
8	118	7.06311	2.16025	3.23635	3.87812	9.58868	171.255
9	118	7.15314	2.13749	3.25199	3.65373	9.37183	170.14
10	118	7.24316	2.11451	3.26736	3.43304	9.16386	169.052
11	118	7.41257	2.07065	3.29553	3.02774	8.79535	167.081
12	118	7.50408	2.04664	3.31032	2.81456	8.60834	166.059
13	118	7.59592	2.02232	3.32486	2.60462	8.4287	165.061
14	118	7.6876	1.99782	3.33903	2.39952	8.25742	164.096
15	118	7.79878	1.96781	3.35577	2.15654	8.05991	162.965
16	118	7.89172	1.94249	3.36936	1.95872	7.90334	162.054
17	118	7.98463	1.91695	3.38257	1.76594	7.75438	161.175
18	118	8.07747	1.89122	3.39536	1.57849	7.61294	160.33
19	118	8.22319	1.85042	3.41458	1.29542	7.40565	159.07
20	118	8.31629	1.82409	3.42627	1.12223	7.28256	158.31
21	118	8.40904	1.79767	3.43743	0.956073	7.16712	157.589
22	118	8.50108	1.77126	3.44798	0.798079	7.05977	156.911
23	118	8.68006	1.71941	3.46686	0.51285	6.87203	155.707
24	118	8.7693	1.69332	3.47534	0.383472	6.7895	155.171
25	118	8.85717	1.66749	3.48302	0.265316	6.71564	154.686
26	118	8.94176	1.64251	3.4896	0.163345	6.65309	154.273
27	118	9.02318	1.61836	3.49508	0.0776349	6.60144	153.93
28	118	9.12616	1.58771	3.49999	0.000170996	6.55556	153.624
29	118	9.14115	1.58324	3.5	0	6.55546	153.623
30	118	9.22821	1.55729	3.5	0	6.55546	153.623
31	118	9.31526	1.53133	3.5	0	6.55546	153.623
32	118	9.40232	1.50538	3.5	0	6.55546	153.623
33	118	9.48937	1.47942	3.5	0	6.55546	153.623
34	118	9.57643	1.45347	3.5	0	6.55546	153.623
35	118	9.66348	1.42751	3.5	0	6.55546	153.623
36	118	9.75054	1.40156	3.5	0	6.55546	153.623
37	118	9.83759	1.3756	3.5	0	6.55546	153.623
38	118	9.92465	1.34965	3.5	0	6.55546	153.623
39	118	10.0117	1.32369	3.5	0	6.55546	153.623
40	118	10.0988	1.29774	3.5	0	6.55546	153.623
41	118	10.1858	1.27178	3.5	0	6.55546	153.623
42	118	10.2729	1.24583	3.5	0	6.55546	153.623
43	118	10.3599	1.21987	3.5	0	6.55546	153.623
44	118	10.447	1.19392	3.5	0	6.55546	153.623
45	118	10.534	1.16797	3.5	0	6.55546	153.623
46	118	10.6211	1.14201	3.5	0	6.55546	153.623
47	118	10.7081	1.11606	3.5	0	6.55546	153.623
48	118	10.7952	1.0901	3.5	0	6.55546	153.623
49	118	10.8823	1.06415	3.5	0	6.55546	153.623
50	118	10.9693	1.03819	3.5	0	6.55546	153.623
51	118	11.0564	1.01224	3.5	0	6.55546	153.623
52	118	11.1434	0.986282	3.5	0	6.55546	153.623
53	118	11.2305	0.960327	3.5	0	6.55546	153.623
54	118	11.3175	0.934372	3.5	0	6.55546	153.623
55	118	11.4046	0.908417	3.5	0	6.55546	153.623
56	118	11.4916	0.882463	3.5	0	6.55546	153.623
57	118	11.5787	0.856508	3.5	0	6.55546	153.623
58	118	11.6657	0.830553	3.5	0	6.55546	153.623
59	118	11.7528	0.804598	3.5	0	6.55546	153.623
60	118	11.8399	0.778644	3.5	0	6.55546	153.623
61	118	11.9269	0.752689	3.5	0	6.55546	153.623
62	118	12.014	0.726734	3.5	0	6.55546	153.623
63	118	12.101	0.700779	3.5	0	6.55546	153.623
64	118	12.1881	0.674824	3.5	0	6.55546	153.623
65	118	12.2751	0.64887	3.5	0	6.55546	153.623
66	118	12.3622	0.622915	3.5	0	6.55546	153.623
67	118	12.4492	0.59696	3.5	0	6.55546	153.623
68	118	12.5363	0.571005	3.5	0	6.55546	153.623

0	119	6.43814	2.3591	3.10977	5.69608	11.5555	180.632
1	119	6.44175	2.35827	3.11047	5.68605	11.5435	180.579
2	119	6.53065	2.33752	3.12747	5.4422	11.2563	179.284
3	119	6.61843	2.31681	3.14407	5.20394	10.9831	178.029
4	119	6.70565	2.29602	3.16034	4.97066	10.7223	176.811
5	119	6.81899	2.26868	3.18121	4.67139	10.3974	175.264
6	119	6.90793	2.24697	3.19732	4.44035	10.1538	174.08
7	119	6.99709	2.22498	3.21325	4.21187	9.91897	172.92
8	119	7.13721	2.18998	3.23779	3.85966	9.56846	171.152
9	119	7.22793	2.16703	3.25337	3.63599	9.35298	170.042
10	119	7.31865	2.14385	3.26867	3.41603	9.14633	168.96
11	119	7.48935	2.09964	3.29672	3.01215	8.78016	166.999
12	119	7.58154	2.07543	3.31144	2.79976	8.59434	165.981
13	119	7.67406	2.05091	3.32591	2.59063	8.41585	164.989
14	119	7.76641	2.02622	3.34001	2.38635	8.24567	164.029
15	119	7.87839	1.99598	3.35667	2.14438	8.04943	162.904
16	119	7.97198	1.97046	3.37019	1.94742	7.89388	161.998
17	119	8.06554	1.94474	3.38332	1.75552	7.7459	161.125
18	119	8.15901	1.91882	3.39605	1.56895	7.6054	160.284
19	119	8.30569	1.87774	3.41516	1.28729	7.3995	159.032
20	119	8.39939	1.85123	3.42678	1.11503	7.27725	158.277
21	119	8.49271	1.82464	3.43787	0.94978	7.16261	157.561
22	119	8.5853	1.79806	3.44835	0.792695	7.05602	156.887
23	119	8.76528	1.74591	3.46711	0.509216	6.86962	155.692
24	119	8.85498	1.71969	3.47552	0.380686	6.7877	155.159
25	119	8.94327	1.69373	3.48315	0.26334	6.7144	154.678
26	119	9.02823	1.66864	3.48968	0.162098	6.65232	154.268
27	119	9.10996	1.6444	3.49512	0.0770282	6.60108	153.928
28	119	9.21321	1.61367	3.49999	0.000169618	6.55556	153.624
29	119	9.22821	1.6092	3.5	0	6.55546	153.623
30	119	9.31526	1.58324	3.5	0	6.55546	153.623
31	119	9.40232	1.55729	3.5	0	6.55546	153.623
32	119	9.48937	1.53133	3.5	0	6.55546	153.623
33	119	9.57643	1.50538	3.5	0	6.55546	153.623
34	119	9.66348	1.47942	3.5	0	6.55546	153.623
35	119	9.75054	1.45347	3.5	0	6.55546	153.623
36	119	9.83759	1.42751	3.5	0	6.55546	153.623
37	119	9.92465	1.40156	3.5	0	6.55546	153.623
38	119	10.0117	1.3756	3.5	0	6.55546	153.623
39	119	10.0988	1.34965	3.5	0	6.55546	153.623
40	119	10.1858	1.32369	3.5	0	6.55546	153.623
41	119	10.2729	1.29774	3.5	0	6.55546	153.623
42	119	10.3599	1.27178	3.5	0	6.55546	153.623
43	119	10.447	1.24583	3.5	0	6.55546	153.623
44	119	10.534	1.21987	3.5	0	6.55546	153.623
45	119	10.6211	1.19392	3.5	0	6.55546	153.623
46	119	10.7081	1.16797	3.5	0	6.55546	153.623
47	119	10.7952	1.14201	3.5	0	6.55546	153.623
48	119	10.8823	1.11606	3.5	0	6.55546	153.623
49	119	10.9693	1.0901	3.5	0	6.55546	153.623
50	119	11.0564	1.06415	3.5	0	6.55546	153.623
51	119	11.1434	1.03819	3.5	0	6.55546	153.623
52	119	11.2305	1.01224	3.5	0	6.55546	153.623
53	119	11.3175	0.986282	3.5	0	6.55546	153.623
54	119	11.4046	0.960327	3.5	0	6.55546	153.623
55	119	11.4916	0.934372	3.5	0	6.55546	153.623
56	119	11.5787	0.908417	3.5	0	6.55546	153.623
57	119	11.6657	0.882463	3.5	0	6.55546	153.623
58	119	11.7528	0.856508	3.5	0	6.55546	153.623
59	119	11.8399	0.830553	3.5	0	6.55546	153.623
60	119	11.9269	0.804598	3.5	0	6.55546	153.623
61	119	12.014	0.778644	3.5	0	6.55546	153.623
62	119	12.101	0.752689	3.5	0	6.55546	153.623
63	119	12.1881	0.726734	3.5	0	6.55546	153.623
64	119	12.2751	0.700779	3.5	0	6.55546	153.623
65	119	12.3622	0.674824	3.5	0	6.55546	153.623
66	119	12.4492	0.64887	3.5	0	6.55546	153.623
67	119	12.5363	0.622915	3.5	0	6.55546	153.623

0	120	6.58068	2.37304	3.12563	5.47216	11.287	179.423
1	120	6.60003	2.36852	3.12929	5.41963	11.226	179.146
2	120	6.68852	2.34763	3.14583	5.18197	10.9545	177.897
3	120	6.77642	2.32665	3.16205	4.9493	10.6953	176.684
4	120	6.89066	2.29907	3.18284	4.65084	10.3725	175.143
5	120	6.9803	2.27717	3.19889	4.42045	10.1304	173.966
6	120	7.07016	2.255	3.21476	4.19264	9.897	172.811
7	120	7.21137	2.2197	3.23921	3.84149	9.54867	171.051
8	120	7.30278	2.19655	3.25472	3.61853	9.33454	169.946
9	120	7.39419	2.17318	3.26996	3.3993	9.12917	168.869
10	120	7.56617	2.1286	3.29789	2.99682	8.76528	166.918
11	120	7.65905	2.1042	3.31254	2.78522	8.58064	165.906
12	120	7.75224	2.07949	3.32694	2.57688	8.40327	164.919
13	120	7.84527	2.0546	3.34098	2.37341	8.23417	163.964
14	120	7.95804	2.02413	3.35755	2.13244	8.03918	162.845
15	120	8.05228	1.99843	3.37101	1.93633	7.88464	161.944
16	120	8.14648	1.97251	3.38407	1.74529	7.73761	161.075
17	120	8.24058	1.94641	3.39672	1.5596	7.59803	160.24
18	120	8.38822	1.90504	3.41572	1.27933	7.3935	158.995
19	120	8.48251	1.87836	3.42727	1.10796	7.27207	158.245
20	120	8.5764	1.8516	3.4383	0.943615	7.15821	157.533
21	120	8.66954	1.82486	3.44872	0.787422	7.05235	156.864
22	120	8.85052	1.77241	3.46735	0.50566	6.86727	155.676
23	120	8.94067	1.74605	3.47571	0.37796	6.78594	155.147
24	120	9.02938	1.71997	3.48328	0.261407	6.71318	154.67
25	120	9.1147	1.69477	3.48976	0.16088	6.65157	154.263
26	120	9.19673	1.67044	3.49516	0.0764355	6.60072	153.925
27	120	9.30026	1.63962	3.49999	0.000168273	6.55556	153.624
28	120	9.31526	1.63515	3.5	0	6.55546	153.623
29	120	9.40232	1.6092	3.5	0	6.55546	153.623
30	120	9.48937	1.58324	3.5	0	6.55546	153.623
31	120	9.57643	1.55729	3.5	0	6.55546	153.623
32	120	9.66348	1.53133	3.5	0	6.55546	153.623
33	120	9.75054	1.50538	3.5	0	6.55546	153.623
34	120	9.83759	1.47942	3.5	0	6.55546	153.623
35	120	9.92465	1.45347	3.5	0	6.55546	153.623
36	120	10.0117	1.42751	3.5	0	6.55546	153.623
37	120	10.0988	1.40156	3.5	0	6.55546	153.623
38	120	10.1858	1.3756	3.5	0	6.55546	153.623
39	120	10.2729	1.34965	3.5	0	6.55546	153.623
40	120	10.3599	1.32369	3.5	0	6.55546	153.623
41	120	10.447	1.29774	3.5	0	6.55546	153.623
42	120	10.534	1.27178	3.5	0	6.55546	153.623
43	120	10.6211	1.24583	3.5	0	6.55546	153.623
44	120	10.7081	1.21987	3.5	0	6.55546	153.623
45	120	10.7952	1.19392	3.5	0	6.55546	153.623
46	120	10.8823	1.16797	3.5	0	6.55546	153.623
47	120	10.9693	1.14201	3.5	0	6.55546	153.623
48	120	11.0564	1.11606	3.5	0	6.55546	153.623
49	120	11.1434	1.0901	3.5	0	6.55546	153.623
50	120	11.2305	1.06415	3.5	0	6.55546	153.623
51	120	11.3175	1.03819	3.5	0	6.55546	153.623
52	120	11.4046	1.01224	3.5	0	6.55546	153.623
53	120	11.4916	0.986282	3.5	0	6.55546	153.623
54	120	11.5787	0.960327	3.5	0	6.55546	153.623
55	120	11.6657	0.934372	3.5	0	6.55546	153.623
56	120	11.7528	0.908417	3.5	0	6.55546	153.623
57	120	11.8399	0.882463	3.5	0	6.55546	153.623
58	120	11.9269	0.856508	3.5	0	6.55546	153.623
59	120	12.014	0.830553	3.5	0	6.55546	153.623
60	120	12.101	0.804598	3.5	0	6.55546	153.623
61	120	12.1881	0.778644	3.5	0	6.55546	153.623
62	120	12.2751	0.752689	3.5	0	6.55546	153.623
63	120	12.3622	0.726734	3.5	0	6.55546	153.623
64	120	12.4492	0.700779	3.5	0	6.55546	153.623
65	120	12.5363	0.674824	3.5	0	6.55546	153.623

0	121	6.72438	2.38653	3.14122	5.25147	11.0294	178.244
1	121	6.75867	2.37842	3.14757	5.16033	10.9265	177.767
2	121	6.84726	2.35727	3.16372	4.92825	10.6689	176.559
3	121	6.9624	2.32944	3.18444	4.6306	10.3481	175.025
4	121	7.05274	2.30736	3.20043	4.40085	10.1074	173.853
5	121	7.14329	2.28499	3.21624	4.1737	9.87549	172.704
6	121	7.28558	2.24939	3.2406	3.82361	9.52929	170.952
7	121	7.37769	2.22606	3.25604	3.60136	9.31647	169.852
8	121	7.46979	2.20249	3.27122	3.38285	9.11237	168.78
9	121	7.64305	2.15756	3.29903	2.98176	8.75072	166.839
10	121	7.7366	2.13296	3.31362	2.77092	8.56722	165.832
11	121	7.83047	2.10806	3.32795	2.56337	8.39095	164.85
12	121	7.92416	2.08298	3.34192	2.3607	8.22291	163.899
13	121	8.03773	2.05228	3.35842	2.12071	8.02915	162.787
14	121	8.13262	2.02638	3.3718	1.92544	7.87558	161.891
15	121	8.22746	2.00028	3.3848	1.73525	7.7295	161.027
16	121	8.32219	1.974	3.39738	1.55042	7.59081	160.196
17	121	8.47078	1.93234	3.41628	1.27152	7.38762	158.959
18	121	8.56566	1.90549	3.42776	1.10103	7.26699	158.213
19	121	8.66012	1.87855	3.43872	0.937572	7.1539	157.506
20	121	8.7538	1.85165	3.44907	0.782256	7.04876	156.841
21	121	8.93577	1.79891	3.46758	0.502179	6.86497	155.661
22	121	9.02637	1.77241	3.47588	0.375294	6.78422	155.136
23	121	9.1155	1.74621	3.4834	0.259517	6.71199	154.662
24	121	9.20118	1.72089	3.48984	0.159688	6.65084	154.259
25	121	9.28351	1.69647	3.49519	0.0758564	6.60037	153.923
26	121	9.38732	1.66558	3.49999	0.000166959	6.55556	153.624
27	121	9.40232	1.66111	3.5	0	6.55546	153.623
28	121	9.48937	1.63515	3.5	0	6.55546	153.623
29	121	9.57643	1.6092	3.5	0	6.55546	153.623
30	121	9.66348	1.58324	3.5	0	6.55546	153.623
31	121	9.75054	1.55729	3.5	0	6.55546	153.623
32	121	9.83759	1.53133	3.5	0	6.55546	153.623
33	121	9.92465	1.50538	3.5	0	6.55546	153.623
34	121	10.0117	1.47942	3.5	0	6.55546	153.623
35	121	10.0988	1.45347	3.5	0	6.55546	153.623
36	121	10.1858	1.42751	3.5	0	6.55546	153.623
37	121	10.2729	1.40156	3.5	0	6.55546	153.623
38	121	10.3599	1.3756	3.5	0	6.55546	153.623
39	121	10.447	1.34965	3.5	0	6.55546	153.623
40	121	10.534	1.32369	3.5	0	6.55546	153.623
41	121	10.6211	1.29774	3.5	0	6.55546	153.623
42	121	10.7081	1.27178	3.5	0	6.55546	153.623
43	121	10.7952	1.24583	3.5	0	6.55546	153.623
44	121	10.8823	1.21987	3.5	0	6.55546	153.623
45	121	10.9693	1.19392	3.5	0	6.55546	153.623
46	121	11.0564	1.16797	3.5	0	6.55546	153.623
47	121	11.1434	1.14201	3.5	0	6.55546	153.623
48	121	11.2305	1.11606	3.5	0	6.55546	153.623
49	121	11.3175	1.0901	3.5	0	6.55546	153.623
50	121	11.4046	1.06415	3.5	0	6.55546	153.623
51	121	11.4916	1.03819	3.5	0	6.55546	153.623
52	121	11.5787	1.01224	3.5	0	6.55546	153.623
53	121	11.6657	0.986282	3.5	0	6.55546	153.623
54	121	11.7528	0.960327	3.5	0	6.55546	153.623
55	121	11.8399	0.934372	3.5	0	6.55546	153.623
56	121	11.9269	0.908417	3.5	0	6.55546	153.623
57	121	12.014	0.882463	3.5	0	6.55546	153.623
58	121	12.101	0.856508	3.5	0	6.55546	153.623
59	121	12.1881	0.830553	3.5	0	6.55546	153.623
60	121	12.2751	0.804598	3.5	0	6.55546	153.623
61	121	12.3622	0.778644	3.5	0	6.55546	153.623
62	121	12.4492	0.752689	3.5	0	6.55546	153.623
63	121	12.5363	0.726734	3.5	0	6.55546	153.623

0	122	6.86922	2.39956	3.15654	5.03443	10.7826	177.095
1	122	6.91817	2.38786	3.16537	4.90751	10.643	176.437
2	122	7.0342	2.3598	3.18601	4.61066	10.3241	174.91
3	122	7.12523	2.33753	3.20195	4.38155	10.085	173.742
4	122	7.21648	2.31497	3.2177	4.15505	9.85442	172.598
5	122	7.35985	2.27908	3.24196	3.80602	9.51031	170.854
6	122	7.45265	2.25555	3.25735	3.58446	9.29878	169.76
7	122	7.54544	2.23179	3.27246	3.36666	9.09591	168.693
8	122	7.71997	2.18649	3.30015	2.96694	8.73646	166.761
9	122	7.8142	2.16171	3.31468	2.75686	8.55408	165.759
10	122	7.90874	2.13661	3.32894	2.55009	8.37889	164.782
11	122	8.0031	2.11134	3.34285	2.3482	8.21189	163.837
12	122	8.11745	2.08041	3.35927	2.10919	8.01933	162.73
13	122	8.213	2.05432	3.37258	1.91475	7.86672	161.839
14	122	8.30847	2.02804	3.38551	1.7254	7.72156	160.98
15	122	8.40383	2.00157	3.39803	1.54141	7.58375	160.154
16	122	8.55337	1.95964	3.41682	1.26386	7.38186	158.924
17	122	8.64883	1.9326	3.42824	1.09424	7.26203	158.182
18	122	8.74386	1.9055	3.43913	0.931649	7.14968	157.479
19	122	8.83808	1.87844	3.44942	0.777194	7.04525	156.819
20	122	9.02103	1.8254	3.46781	0.49877	6.86272	155.647
21	122	9.11208	1.79877	3.47606	0.372683	6.78254	155.125
22	122	9.20162	1.77244	3.48352	0.257668	6.71083	154.655
23	122	9.28766	1.74702	3.48991	0.158523	6.65012	154.254
24	122	9.3703	1.72251	3.49523	0.0752903	6.60003	153.921
25	122	9.47437	1.69153	3.49999	0.000165676	6.55556	153.624
26	122	9.48937	1.68706	3.5	0	6.55546	153.623
27	122	9.57643	1.66111	3.5	0	6.55546	153.623
28	122	9.66348	1.63515	3.5	0	6.55546	153.623
29	122	9.75054	1.6092	3.5	0	6.55546	153.623
30	122	9.83759	1.58324	3.5	0	6.55546	153.623
31	122	9.92465	1.55729	3.5	0	6.55546	153.623
32	122	10.0117	1.53133	3.5	0	6.55546	153.623
33	122	10.0988	1.50538	3.5	0	6.55546	153.623
34	122	10.1858	1.47942	3.5	0	6.55546	153.623
35	122	10.2729	1.45347	3.5	0	6.55546	153.623
36	122	10.3599	1.42751	3.5	0	6.55546	153.623
37	122	10.447	1.40156	3.5	0	6.55546	153.623
38	122	10.534	1.3756	3.5	0	6.55546	153.623
39	122	10.6211	1.34965	3.5	0	6.55546	153.623
40	122	10.7081	1.32369	3.5	0	6.55546	153.623
41	122	10.7952	1.29774	3.5	0	6.55546	153.623
42	122	10.8823	1.27178	3.5	0	6.55546	153.623
43	122	10.9693	1.24583	3.5	0	6.55546	153.623
44	122	11.0564	1.21987	3.5	0	6.55546	153.623
45	122	11.1434	1.19392	3.5	0	6.55546	153.623
46	122	11.2305	1.16797	3.5	0	6.55546	153.623
47	122	11.3175	1.14201	3.5	0	6.55546	153.623
48	122	11.4046	1.11606	3.5	0	6.55546	153.623
49	122	11.4916	1.0901	3.5	0	6.55546	153.623
50	122	11.5787	1.06415	3.5	0	6.55546	153.623
51	122	11.6657	1.03819	3.5	0	6.55546	153.623
52	122	11.7528	1.01224	3.5	0	6.55546	153.623
53	122	11.8399	0.986282	3.5	0	6.55546	153.623
54	122	11.9269	0.960327	3.5	0	6.55546	153.623
55	122	12.014	0.934372	3.5	0	6.55546	153.623
56	122	12.101	0.908417	3.5	0	6.55546	153.623
57	122	12.1881	0.882463	3.5	0	6.55546	153.623
58	122	12.2751	0.856508	3.5	0	6.55546	153.623
59	122	12.3622	0.830553	3.5	0	6.55546	153.623
60	122	12.4492	0.804598	3.5	0	6.55546	153.623
61	122	12.5363	0.778644	3.5	0	6.55546	153.623

0	123	7.01515	2.41214	3.17156	4.82121	10.5463	175.977
1	123	7.10606	2.39014	3.18756	4.59101	10.3007	174.796
2	123	7.19778	2.36768	3.20344	4.36254	10.0629	173.634
3	123	7.28973	2.34493	3.21913	4.13668	9.83377	172.495
4	123	7.43417	2.30874	3.2433	3.78869	9.49171	170.759
5	123	7.52766	2.28502	3.25862	3.56783	9.28144	169.669
6	123	7.62114	2.26107	3.27368	3.35073	9.07978	168.608
7	123	7.79694	2.21542	3.30125	2.95236	8.72249	166.685
8	123	7.89185	2.19044	3.31571	2.74304	8.5412	165.688
9	123	7.98706	2.16515	3.32992	2.53704	8.36708	164.715
10	123	8.08207	2.13969	3.34376	2.33592	8.20109	163.775
11	123	8.19722	2.10853	3.3601	2.09787	8.00971	162.674
12	123	8.29341	2.08226	3.37335	1.90425	7.85804	161.788
13	123	8.38952	2.05578	3.38621	1.71572	7.71378	160.934
14	123	8.48549	2.02913	3.39866	1.53257	7.57684	160.112
15	123	8.63598	1.98692	3.41735	1.25634	7.37623	158.889
16	123	8.73203	1.95972	3.42871	1.08758	7.25717	158.152
17	123	8.82761	1.93245	3.43953	0.92584	7.14555	157.453
18	123	8.92238	1.90522	3.44976	0.772231	7.04182	156.797
19	123	9.1063	1.85189	3.46804	0.495431	6.86052	155.633
20	123	9.1978	1.82512	3.47623	0.370128	6.7809	155.114
21	123	9.28775	1.79867	3.48364	0.255858	6.70969	154.647
22	123	9.37414	1.77315	3.48999	0.157383	6.64942	154.249
23	123	9.45708	1.74855	3.49527	0.0747367	6.59969	153.919
24	123	9.56143	1.71749	3.49999	0.000164422	6.55556	153.624
25	123	9.57643	1.71302	3.5	0	6.55546	153.623
26	123	9.66348	1.68706	3.5	0	6.55546	153.623
27	123	9.75054	1.66111	3.5	0	6.55546	153.623
28	123	9.83759	1.63515	3.5	0	6.55546	153.623
29	123	9.92465	1.6092	3.5	0	6.55546	153.623
30	123	10.0117	1.58324	3.5	0	6.55546	153.623
31	123	10.0988	1.55729	3.5	0	6.55546	153.623
32	123	10.1858	1.53133	3.5	0	6.55546	153.623
33	123	10.2729	1.50538	3.5	0	6.55546	153.623
34	123	10.3599	1.47942	3.5	0	6.55546	153.623
35	123	10.447	1.45347	3.5	0	6.55546	153.623
36	123	10.534	1.42751	3.5	0	6.55546	153.623
37	123	10.6211	1.40156	3.5	0	6.55546	153.623
38	123	10.7081	1.3756	3.5	0	6.55546	153.623
39	123	10.7952	1.34965	3.5	0	6.55546	153.623
40	123	10.8823	1.32369	3.5	0	6.55546	153.623
41	123	10.9693	1.29774	3.5	0	6.55546	153.623
42	123	11.0564	1.27178	3.5	0	6.55546	153.623
43	123	11.1434	1.24583	3.5	0	6.55546	153.623
44	123	11.2305	1.21987	3.5	0	6.55546	153.623
45	123	11.3175	1.19392	3.5	0	6.55546	153.623
46	123	11.4046	1.16797	3.5	0	6.55546	153.623
47	123	11.4916	1.14201	3.5	0	6.55546	153.623
48	123	11.5787	1.11606	3.5	0	6.55546	153.623
49	123	11.6657	1.0901	3.5	0	6.55546	153.623
50	123	11.7528	1.06415	3.5	0	6.55546	153.623
51	123	11.8399	1.03819	3.5	0	6.55546	153.623
52	123	11.9269	1.01224	3.5	0	6.55546	153.623
53	123	12.014	0.986282	3.5	0	6.55546	153.623
54	123	12.101	0.960327	3.5	0	6.55546	153.623
55	123	12.1881	0.934372	3.5	0	6.55546	153.623
56	123	12.2751	0.908417	3.5	0	6.55546	153.623
57	123	12.3622	0.882463	3.5	0	6.55546	153.623
58	123	12.4492	0.856508	3.5	0	6.55546	153.623
59	123	12.5363	0.830553	3.5	0	6.55546	153.623

0	124	7.16222	2.42428	3.18633	4.61114	10.3193	174.886
1	124	7.17798	2.42046	3.18907	4.57166	10.2777	174.685
2	124	7.27039	2.39781	3.2049	4.34381	10.0414	173.527
3	124	7.36303	2.37488	3.22053	4.11859	9.81353	172.393
4	124	7.50855	2.33839	3.24461	3.77163	9.47349	170.665
5	124	7.60273	2.31448	3.25988	3.55145	9.26445	169.58
6	124	7.69689	2.29034	3.27487	3.33504	9.06398	168.524
7	124	7.87396	2.24433	3.30233	2.93802	8.7088	166.61
8	124	7.96954	2.21916	3.31673	2.72944	8.52859	165.618
9	124	8.06542	2.19368	3.33087	2.5242	8.35551	164.65
10	124	8.16109	2.16803	3.34465	2.32385	8.19051	163.715
11	124	8.27702	2.13664	3.36091	2.08675	8.00028	162.619
12	124	8.37386	2.11018	3.3741	1.89393	7.84954	161.738
13	124	8.4706	2.08352	3.3869	1.70621	7.70616	160.888
14	124	8.56719	2.05669	3.39929	1.52389	7.57007	160.071
15	124	8.71862	2.0142	3.41787	1.24897	7.37072	158.855
16	124	8.81524	1.98682	3.42916	1.08104	7.25241	158.122
17	124	8.91139	1.95938	3.43993	0.920143	7.14151	157.428
18	124	9.00669	1.932	3.4501	0.767366	7.03845	156.775
19	124	9.19159	1.87838	3.46826	0.49216	6.85837	155.619
