i	j	x	r	mach	theta	press	temp
36	49	0.923727	0.715004	1.81695	12.0057	84.792	319.227
37	49	0.941268	0.708155	1.82377	11.9822	83.9093	318.274
38	49	0.959095	0.701236	1.831	11.9508	82.9843	317.268
39	49	0.976567	0.694497	1.83781	11.9287	82.1211	316.321
40	49	0.991284	0.68885	1.84424	11.8906	81.3138	315.43
41	49	1.00914	0.682035	1.8516	11.858	80.3995	314.412
42	49	1.02369	0.676515	1.85781	11.8255	79.6348	313.555
43	49	1.0387	0.670841	1.86462	11.7813	78.8048	312.618
44	49	1.05344	0.665301	1.87108	11.7443	78.0239	311.73
45	49	1.06803	0.65984	1.87746	11.709	77.2612	310.856
46	49	1.08302	0.654255	1.88438	11.6626	76.4413	309.91
47	49	1.09804	0.648687	1.89138	11.6144	75.6196	308.954
48	49	1.11236	0.6434	1.89758	11.5824	74.8987	308.11
49	49	1.1271	0.637982	1.90442	11.537	74.1116	307.181
50	49	1.14056	0.633058	1.91102	11.4858	73.3597	306.288
51	49	1.15382	0.62822	1.91746	11.4375	72.633	305.418
52	49	1.16646	0.623632	1.9232	11.4027	71.9904	304.643
53	49	1.18074	0.618464	1.92999	11.3555	71.2381	303.73
54	49	1.19306	0.614024	1.93621	11.3045	70.5544	302.894
55	49	1.20594	0.609395	1.94273	11.2513	69.846	302.022
56	49	1.21812	0.605037	1.94851	11.2116	69.2221	301.249
57	49	1.22949	0.60098	1.95402	11.1718	68.6332	300.515
58	49	1.24092	0.596913	1.95982	11.1248	68.0186	299.743
59	49	1.25222	0.592905	1.96567	11.0752	67.404	298.967
60	49	1.26327	0.588997	1.97145	11.0252	66.8022	298.202
61	49	1.27395	0.585227	1.97702	10.9773	66.226	297.465
62	49	1.28367	0.581807	1.98166	10.946	65.7509	296.853
63	49	1.2934	0.578392	1.98663	10.9056	65.2446	296.199
64	49	1.30266	0.57515	1.99155	10.8621	64.7475	295.552
65	49	1.31155	0.572045	1.99636	10.818	64.2653	294.921
66	49	1.3152	0.570772	1.999	10.7813	64.0013	294.575
67	49	1.31759	0.569939	2.00111	10.7472	63.7925	294.3
68	49	1.32229	0.568299	2.00409	10.7115	63.4967	293.909
69	49	1.32893	0.565984	2.00743	10.6854	63.1679	293.474
70	49	1.33821	0.562759	2.01194	10.6532	62.7256	292.885
71	49	1.35021	0.558599	2.0177	10.6139	62.1658	292.136
72	49	1.36492	0.553516	2.02464	10.5696	61.4975	291.235
73	49	1.38236	0.547513	2.03279	10.52	60.7217	290.181
74	49	1.40267	0.54056	2.0423	10.4628	59.8289	288.955
75	49	1.42612	0.532576	2.05345	10.3932	58.7973	287.523
76	49	1.4531	0.523448	2.06674	10.3027	57.5912	285.825
77	49	1.48433	0.512954	2.08305	10.1749	56.1436	283.754
78	49	1.52139	0.500584	2.1044	9.97101	54.3016	281.062
79	49	1.57363	0.483248	2.1393	9.55564	51.4193	276.716
80	49	1.63243	0.463834	2.17793	9.10288	48.4038	271.979
81	49	1.68962	0.445049	2.21305	8.72666	45.8155	267.742
82	49	1.75335	0.424215	2.25352	8.2736	43.003	262.939
83	49	1.78576	0.413653	2.2734	8.06163	41.6859	260.613
84	49	1.82042	0.402375	2.29547	7.81467	40.2705	258.053
85	49	1.85283	0.391847	2.31539	7.6023	39.0351	255.766
86	49	1.89264	0.378928	2.3406	7.32351	37.5258	252.901
87	49	1.9253	0.368342	2.36085	7.10594	36.3564	250.623
88	49	1.97098	0.353542	2.3897	6.78976	34.7542	247.417
89	49	2.0039	0.342881	2.41024	6.56852	33.6573	245.16
90	49	2.05623	0.32593	2.44325	6.20951	31.9681	241.58
91	49	2.08945	0.315164	2.46406	5.98567	30.9477	239.351
92	49	2.14934	0.295742	2.50181	5.57825	29.1816	235.366
93	49	2.18295	0.284826	2.52291	5.35242	28.2398	233.17
94	49	2.21662	0.273879	2.54412	5.12515	27.3245	230.986
95	49	2.25136	0.26257	2.56592	4.89332	26.4158	228.764
96	49	2.28556	0.251422	2.58747	4.66379	25.5484	226.592
97	49	2.31964	0.240291	2.60881	4.43878	24.7184	224.464
98	49	2.36381	0.225834	2.63658	4.14576	23.68	221.729
99	49	2.39854	0.214443	2.65833	3.91787	22.8982	219.612
100	49	2.43336	0.202997	2.68014	3.69012	22.1414	217.513
101	49	2.48817	0.18492	2.71439	3.33499	21.0052	214.264
102	49	2.52371	0.173166	2.73658	3.10599	20.3017	212.189
103	49	2.55933	0.161348	2.75877	2.87862	19.6231	210.137
104	49	2.62656	0.138957	2.80057	2.45294	18.4082	206.335
105	49	2.66305	0.126753	2.82316	2.22493	17.7846	204.314
106	49	2.69975	0.114438	2.84591	1.9962	17.1795	202.303
107	49	2.73661	0.102031	2.86861	1.77003	16.5969	200.318
108	49	2.78146	0.0868779	2.89628	1.49529	15.9152	197.932
109	49	2.81921	0.0740772	2.91947	1.26684	15.3666	195.958
110	49	2.85719	0.06115	2.94273	1.03914	14.8362	194.002
111	49	2.89543	0.0480905	2.9661	0.811954	14.3231	192.06
112	49	2.9561	0.0272669	3.00307	0.455273	13.5493	189.037
113	49	2.99539	0.0137133	3.0269	0.227762	13.0741	187.118
114	49	3.035	0	3.05099	0	12.612	185.204

0	50	0.230131	1.02684	1.56476	13.3048	123.917	355.778
1	50	0.23511	1.02437	1.56586	13.3178	123.716	355.613
2	50	0.248474	1.01776	1.56918	13.3428	123.114	355.118
3	50	0.262539	1.01085	1.573	13.3598	122.422	354.547
4	50	0.277305	1.00363	1.57733	13.369	121.644	353.901
5	50	0.292766	0.996122	1.58214	13.3709	120.785	353.185
6	50	0.308914	0.988331	1.58741	13.366	119.848	352.4
7	50	0.32574	0.980268	1.59311	13.355	118.841	351.552
8	50	0.343228	0.971947	1.59923	13.3383	117.769	350.643
9	50	0.361364	0.96338	1.60574	13.3167	116.639	349.678
10	50	0.38013	0.954583	1.61261	13.2907	115.456	348.661
11	50	0.399508	0.945568	1.61981	13.2609	114.227	347.596
12	50	0.41948	0.93635	1.62733	13.2277	112.956	346.487
13	50	0.440029	0.926942	1.63514	13.1915	111.648	345.336
14	50	0.461136	0.917358	1.64323	13.1528	110.307	344.146
15	50	0.482784	0.90761	1.65159	13.1117	108.938	342.92
16	50	0.504957	0.89771	1.66021	13.0685	107.542	341.658
17	50	0.527639	0.887669	1.66907	13.023	106.121	340.363
18	50	0.550818	0.877498	1.67819	12.9754	104.678	339.034
19	50	0.574479	0.867207	1.68756	12.9255	103.214	337.672
20	50	0.598612	0.856803	1.69718	12.8731	101.728	336.276
21	50	0.623205	0.846295	1.70707	12.818	100.222	334.846
22	50	0.648251	0.83569	1.71723	12.7597	98.6952	333.381
23	50	0.673742	0.824995	1.72767	12.6979	97.1474	331.878
24	50	0.69967	0.814214	1.73842	12.6322	95.5781	330.338
25	50	0.726032	0.803353	1.74948	12.5619	93.9864	328.757
26	50	0.744193	0.795929	1.75681	12.5224	92.9449	327.712
27	50	0.771065	0.785026	1.76835	12.4444	91.3273	326.072
28	50	0.789651	0.777543	1.77605	12.3988	90.2606	324.979
29	50	0.808355	0.77006	1.78391	12.3505	89.1855	323.868
30	50	0.826328	0.762914	1.79053	12.3314	88.288	322.934
31	50	0.843648	0.756071	1.79646	12.3271	87.492	322.099
32	50	0.860966	0.749271	1.80259	12.318	86.6764	321.238
33	50	0.87841	0.742465	1.80899	12.303	85.8317	320.341
34	50	0.895709	0.735756	1.81527	12.2909	85.01	319.462
35	50	0.913325	0.728966	1.82201	12.2696	84.137	318.521
36	50	0.930869	0.722246	1.82869	12.2501	83.2796	317.59
37	50	0.948563	0.71551	1.83559	12.2263	82.4015	316.63
38	50	0.966549	0.708705	1.8429	12.1946	81.4819	315.616
39	50	0.984174	0.702076	1.84979	12.1721	80.6235	314.662
40	50	0.999027	0.696521	1.85629	12.1339	79.8217	313.765
41	50	1.01705	0.689817	1.86373	12.1009	78.9132	312.741
42	50	1.03173	0.684386	1.87001	12.0682	78.1537	311.878
43	50	1.04689	0.678803	1.87688	12.0237	77.3298	310.935
44	50	1.06176	0.673353	1.88342	11.9865	76.5546	310.041
45	50	1.07649	0.66798	1.88986	11.9509	75.7974	309.162
46	50	1.09163	0.662484	1.89685	11.9043	74.984	308.21
47	50	1.10679	0.657004	1.90392	11.8559	74.1691	307.249
48	50	1.12125	0.651803	1.91019	11.8235	73.4535	306.399
49	50	1.13614	0.646471	1.9171	11.7778	72.6729	305.466
50	50	1.14973	0.641623	1.92376	11.7265	71.9278	304.567
51	50	1.16313	0.636862	1.93026	11.6779	71.2075	303.693
52	50	1.17589	0.632347	1.93607	11.6428	70.5702	302.914
53	50	1.19032	0.62726	1.94292	11.5953	69.8247	301.996
54	50	1.20277	0.622888	1.94921	11.5441	69.1475	301.156
55	50	1.21579	0.618331	1.95578	11.4908	68.4459	300.28
56	50	1.22808	0.614041	1.96163	11.4507	67.8277	299.503
57	50	1.23957	0.610048	1.9672	11.4107	67.2444	298.764
58	50	1.25113	0.606043	1.97305	11.3635	66.6359	297.99
59	50	1.26255	0.602096	1.97896	11.3137	66.0275	297.21
60	50	1.27372	0.598246	1.98479	11.2636	65.432	296.441
61	50	1.28452	0.594534	1.99042	11.2154	64.8618	295.701
62	50	1.29434	0.591167	1.9951	11.1839	64.3912	295.086
63	50	1.30418	0.587804	2.00012	11.1433	63.8902	294.429
64	50	1.31354	0.58461	2.00509	11.0996	63.3985	293.779
65	50	1.32253	0.581551	2.00994	11.0554	62.9216	293.146
66	50	1.32623	0.580294	2.0126	11.0189	62.6612	292.799
67	50	1.32865	0.579469	2.01472	10.9849	62.4555	292.524
68	50	1.33341	0.577852	2.01773	10.9492	62.1634	292.133
69	50	1.34013	0.575572	2.0211	10.923	61.838	291.695
70	50	1.3495	0.572397	2.02566	10.8905	61.4002	291.103
71	50	1.36163	0.5683	2.03148	10.8509	60.8461	290.35
72	50	1.3765	0.563295	2.03849	10.8061	60.1845	289.445
73	50	1.39413	0.557386	2.04673	10.7558	59.4165	288.385
74	50	1.41465	0.55054	2.05634	10.6978	58.5328	287.153
75	50	1.43836	0.542679	2.06762	10.6273	57.512	285.713
76	50	1.46563	0.533689	2.08104	10.5358	56.3193	284.007
77	50	1.49722	0.523349	2.09752	10.4068	54.8891	281.928
78	50	1.53474	0.51115	2.11907	10.2022	53.0715	279.228
79	50	1.58771	0.494027	2.15423	9.78697	50.2321	274.876
80	50	1.64734	0.474845	2.19318	9.33435	47.2624	270.131
81	50	1.70532	0.456289	2.22861	8.95757	44.713	265.885
82	50	1.76997	0.435692	2.26944	8.50432	41.9451	261.075
83	50	1.80284	0.425249	2.2895	8.29201	40.6489	258.744
84	50	1.83802	0.414092	2.31177	8.04497	39.2569	256.18
85	50	1.8709	0.403678	2.33187	7.83228	38.0417	253.889
86	50	1.91132	0.390891	2.35731	7.55335	36.5582	251.02
87	50	1.94448	0.380412	2.37775	7.33551	35.4088	248.74
88	50	1.99087	0.365754	2.40687	7.01915	33.8349	245.529
89	50	2.02431	0.355194	2.42761	6.79768	32.7575	243.27
90	50	2.07748	0.338394	2.46092	6.43846	31.0994	239.686
91	50	2.11125	0.327721	2.48194	6.21444	30.098	237.455
92	50	2.17212	0.308457	2.52005	5.80679	28.3655	233.467
93	50	2.2063	0.297627	2.54136	5.58081	27.442	231.269
94	50	2.24055	0.286761	2.56278	5.35343	26.5448	229.083
95	50	2.27589	0.275533	2.5848	5.12146	25.6543	226.86
96	50	2.31068	0.26446	2.60656	4.89185	24.8045	224.688
97	50	2.34537	0.253403	2.62812	4.6667	23.9915	222.558
98	50	2.39033	0.239035	2.65616	4.37358	22.9749	219.822
99	50	2.42569	0.22771	2.67814	4.14559	22.2098	217.705
100	50	2.46115	0.216327	2.70017	3.91776	21.4693	215.606
101	50	2.51698	0.198343	2.73478	3.5625	20.3579	212.356
102	50	2.55319	0.186644	2.7572	3.33345	19.6701	210.281
103	50	2.58949	0.174877	2.77962	3.10599	19.0068	208.23
104	50	2.65802	0.152575	2.82186	2.68022	17.8199	204.429
105	50	2.69523	0.140413	2.84471	2.45214	17.2109	202.408
106	50	2.73266	0.128136	2.86769	2.2234	16.6201	200.398
107	50	2.77026	0.115765	2.89065	1.99712	16.0514	198.415
108	50	2.81602	0.100649	2.91862	1.72239	15.3864	196.03
109	50	2.85454	0.0878757	2.94206	1.49392	14.8513	194.058
110	50	2.89331	0.0749719	2.96559	1.26618	14.3341	192.102
111	50	2.93235	0.0619317	2.98922	1.03896	13.8339	190.163
112	50	2.99431	0.0411302	3.02661	0.682331	13.0799	187.142
113	50	3.03445	0.0275856	3.05072	0.454656	12.6171	185.226
114	50	3.07492	0.0138756	3.07503	0.224978	12.168	183.318
115	50	3.1157	0	3.09926	0	11.7372	181.439

0	51	0.238493	1.02886	1.58366	13.7976	120.514	352.958
1	51	0.252027	1.02246	1.58706	13.8228	119.909	352.451
2	51	0.266272	1.01577	1.59098	13.8399	119.216	351.868
3	51	0.281229	1.00878	1.59541	13.8493	118.438	351.21
4	51	0.296894	1.00151	1.60032	13.8514	117.579	350.481
5	51	0.313258	0.993968	1.6057	13.8467	116.645	349.683
6	51	0.33031	0.986163	1.61153	13.8359	115.641	348.821
7	51	0.348037	0.978107	1.61777	13.8195	114.574	347.898
8	51	0.366423	0.969813	1.6244	13.7981	113.449	346.918
9	51	0.385451	0.961296	1.6314	13.7724	112.272	345.886
10	51	0.405102	0.952568	1.63875	13.7428	111.049	344.806
11	51	0.425359	0.943643	1.64641	13.7098	109.786	343.68
12	51	0.446204	0.934535	1.65437	13.674	108.486	342.513
13	51	0.467618	0.925256	1.66261	13.6355	107.154	341.306
14	51	0.489584	0.915819	1.67113	13.5947	105.794	340.063
15	51	0.512086	0.906234	1.67991	13.5516	104.408	338.783
16	51	0.535109	0.896514	1.68895	13.5064	102.998	337.47
17	51	0.558638	0.886668	1.69824	13.459	101.565	336.123
18	51	0.582661	0.876705	1.70779	13.4093	100.112	334.742
19	51	0.607168	0.866634	1.7176	13.357	98.6392	333.327
20	51	0.632146	0.856463	1.72768	13.302	97.146	331.877
21	51	0.657589	0.846197	1.73804	13.2439	95.6329	330.392
22	51	0.683488	0.835844	1.74869	13.1822	94.0995	328.87
23	51	0.709838	0.825408	1.75964	13.1165	92.5454	327.309
24	51	0.736634	0.814893	1.77092	13.0463	90.9701	325.707
25	51	0.755092	0.807707	1.7784	13.0068	89.9386	324.647
26	51	0.782418	0.797152	1.79016	12.9289	88.3388	322.987
27	51	0.801316	0.78991	1.79802	12.8832	87.2835	321.88
28	51	0.820338	0.782666	1.80604	12.8348	86.2201	320.754
29	51	0.838604	0.775755	1.81281	12.8154	85.3303	319.805
30	51	0.8562	0.76914	1.81889	12.8106	84.5398	318.956
31	51	0.873798	0.762567	1.82516	12.801	83.7306	318.08
32	51	0.891528	0.755986	1.83172	12.7855	82.8933	317.169
33	51	0.909111	0.749502	1.83815	12.7728	82.0789	316.275
34	51	0.927023	0.742937	1.84504	12.751	81.2147	315.32
35	51	0.944863	0.73644	1.85187	12.7309	80.3661	314.375
36	51	0.962859	0.729928	1.85893	12.7065	79.4976	313.401
37	51	0.981158	0.723347	1.8664	12.6743	78.5891	312.373
38	51	0.999087	0.716939	1.87345	12.651	77.7404	311.406
39	51	1.01421	0.711565	1.88008	12.6124	76.9498	310.497
40	51	1.03255	0.705082	1.88768	12.5787	76.0529	309.459
41	51	1.04749	0.69983	1.89409	12.5456	75.3039	308.585
42	51	1.06294	0.694428	1.9011	12.5007	74.4926	307.632
43	51	1.07809	0.689155	1.90777	12.4629	73.7288	306.727
44	51	1.09309	0.683958	1.91435	12.4268	72.9828	305.837
45	51	1.10852	0.678639	1.92148	12.3797	72.1824	304.875
46	51	1.12397	0.673335	1.92869	12.3307	71.3808	303.904
47	51	1.1387	0.668304	1.9351	12.2977	70.6762	303.044
48	51	1.15387	0.663145	1.94215	12.2515	69.9087	302.1
49	51	1.16774	0.658451	1.94894	12.1997	69.1768	301.193
50	51	1.18141	0.65384	1.95556	12.1507	68.4694	300.31
51	51	1.19441	0.649471	1.96149	12.115	67.8429	299.522
52	51	1.20913	0.644547	1.96848	12.067	67.1107	298.595
53	51	1.22183	0.640312	1.97488	12.0154	66.4465	297.747
54	51	1.23512	0.635898	1.98158	11.9616	65.7585	296.863
55	51	1.24767	0.631744	1.98755	11.9211	65.1516	296.078
56	51	1.25939	0.627877	1.99322	11.8805	64.5793	295.332
57	51	1.27119	0.623997	1.99919	11.8329	63.983	294.551
58	51	1.28285	0.620172	2.0052	11.7828	63.387	293.764
59	51	1.29426	0.616441	2.01114	11.7323	62.8039	292.989
60	51	1.30529	0.612842	2.01688	11.6838	62.2455	292.243
61	51	1.31532	0.609582	2.02166	11.6518	61.7841	291.622
62	51	1.32537	0.606323	2.02678	11.6108	61.2935	290.959
63	51	1.33493	0.603226	2.03183	11.5668	60.8124	290.304
64	51	1.34412	0.600259	2.03677	11.5223	60.346	289.667
65	51	1.34791	0.599035	2.03948	11.486	60.0925	289.318
66	51	1.35041	0.598229	2.04161	11.4522	59.8927	289.043
67	51	1.35529	0.596657	2.04467	11.4166	59.6079	288.65
68	51	1.36215	0.594447	2.04811	11.3901	59.2893	288.208
69	51	1.37173	0.59137	2.05276	11.3571	58.8605	287.611
70	51	1.38411	0.587402	2.0587	11.3168	58.3177	286.851
71	51	1.39929	0.582554	2.06587	11.2711	57.6695	285.936
72	51	1.41728	0.576831	2.07428	11.2196	56.917	284.865
73	51	1.43824	0.570201	2.0841	11.1601	56.0516	283.621
74	51	1.46244	0.562586	2.09561	11.0878	55.0525	282.167
75	51	1.49031	0.553873	2.10932	10.9943	53.8865	280.447
76	51	1.52262	0.543842	2.12611	10.8633	52.4905	278.351
77	51	1.56105	0.531989	2.14805	10.657	50.7207	275.637
78	51	1.61547	0.515301	2.18376	10.2421	47.9645	271.272
79	51	1.67674	0.496595	2.22334	9.78965	45.0837	266.513
80	51	1.73629	0.478504	2.25939	9.41176	42.61	262.251
81	51	1.80278	0.458394	2.30092	8.95804	39.9286	257.425
82	51	1.83657	0.448198	2.32135	8.74509	38.673	255.086
83	51	1.87279	0.43729	2.34401	8.49785	37.3264	252.516
84	51	1.90662	0.42711	2.36448	8.28453	36.1507	250.218
85	51	1.94825	0.414595	2.39038	8.00529	34.7171	247.341
86	51	1.9824	0.404338	2.41121	7.78692	33.6066	245.055
87	51	2.03023	0.389976	2.44086	7.47017	32.0875	241.837
88	51	2.0647	0.379624	2.46198	7.24825	31.048	239.573
89	51	2.11956	0.36314	2.49593	6.88858	29.4498	235.982
90	51	2.1544	0.352661	2.51735	6.66417	28.4851	233.747
91	51	2.21728	0.33373	2.55619	6.25606	26.8178	229.754
92	51	2.25259	0.323078	2.57791	6.02976	25.9296	227.553
93	51	2.288	0.312384	2.59975	5.80215	25.0673	225.365
94	51	2.32454	0.301328	2.6222	5.56988	24.2119	223.14
95	51	2.36053	0.290416	2.64439	5.34009	23.3962	220.966
96	51	2.39642	0.279515	2.66637	5.11465	22.616	218.835
97	51	2.44298	0.265337	2.69498	4.8213	21.6414	216.098
98	51	2.4796	0.254155	2.7174	4.5931	20.9082	213.981
99	51	2.51635	0.242908	2.73989	4.3651	20.1991	211.882
100	51	2.57423	0.225125	2.7752	4.00955	19.1356	208.632
101	51	2.61179	0.213547	2.79809	3.78036	18.4779	206.558
102	51	2.64946	0.201896	2.82098	3.55274	17.844	204.508
103	51	2.72062	0.17979	2.86411	3.12673	16.7107	200.71
104	51	2.75927	0.167724	2.88744	2.89849	16.1297	198.691
105	51	2.79818	0.155536	2.91092	2.66969	15.5665	196.683
106	51	2.83726	0.143248	2.93437	2.44322	15.0245	194.702
107	51	2.88487	0.128221	2.96294	2.16844	14.3913	192.321
108	51	2.92495	0.115514	2.9869	1.93989	13.8821	190.352
109	51	2.96532	0.10267	3.01095	1.71206	13.3902	188.4
110	51	3.00597	0.0896806	3.0351	1.48475	12.9148	186.464
111	51	3.07053	0.068943	3.07333	1.12806	12.1988	183.45
112	51	3.11238	0.0554292	3.09798	0.900227	11.7596	181.538
113	51	3.15459	0.0417401	3.12281	0.672041	11.3343	179.638
114	51	3.19715	0.0278789	3.1477	0.445115	10.9243	177.757
115	51	3.28219	0	3.19751	0	10.151	174.067

0	52	0.242728	1.02991	1.59339	14.0476	118.793	351.511
1	52	0.253797	1.0248	1.5962	14.0681	118.3	351.094
2	52	0.268134	1.01822	1.60017	14.0853	117.606	350.504
3	52	0.283188	1.01135	1.60465	14.0948	116.828	349.84
4	52	0.298956	1.0042	1.60961	14.097	115.97	349.104
5	52	0.31543	0.996784	1.61505	14.0925	115.038	348.3
6	52	0.332597	0.98911	1.62094	14.0818	114.036	347.43
7	52	0.350446	0.981188	1.62724	14.0655	112.97	346.5
8	52	0.368959	0.973034	1.63394	14.0442	111.848	345.513
9	52	0.38812	0.964659	1.64101	14.0186	110.675	344.473
10	52	0.40791	0.956078	1.64842	13.9891	109.455	343.385
11	52	0.428312	0.947303	1.65616	13.9563	108.196	342.251
12	52	0.449307	0.938348	1.6642	13.9205	106.901	341.075
13	52	0.470877	0.929225	1.67252	13.8822	105.573	339.86
14	52	0.493005	0.919947	1.68112	13.8414	104.218	338.607
15	52	0.515675	0.910524	1.68999	13.7985	102.837	337.319
16	52	0.538871	0.900968	1.69911	13.7534	101.432	335.996
17	52	0.562579	0.891288	1.7085	13.706	100.006	334.64
18	52	0.586787	0.881494	1.71814	13.6564	98.5588	333.249
19	52	0.611484	0.871593	1.72805	13.6042	97.092	331.824
20	52	0.636659	0.861594	1.73823	13.5492	95.6055	330.365
21	52	0.662304	0.851502	1.74869	13.4911	94.0995	328.87
22	52	0.688412	0.841324	1.75944	13.4295	92.5736	327.337
23	52	0.714977	0.831065	1.7705	13.3639	91.0276	325.766
24	52	0.741995	0.820729	1.78189	13.2937	89.4607	324.154
25	52	0.760605	0.813666	1.78945	13.2541	88.4345	323.087
26	52	0.788163	0.80329	1.80132	13.1762	86.844	321.416
27	52	0.807221	0.796171	1.80927	13.1305	85.7946	320.301
28	52	0.826405	0.78905	1.81737	13.0821	84.7375	319.169
29	52	0.84482	0.78226	1.82422	13.0625	83.8518	318.212
30	52	0.862557	0.775763	1.83037	13.0574	83.0642	317.355
31	52	0.880298	0.769306	1.83672	13.0475	82.2585	316.473
32	52	0.898175	0.762841	1.84335	13.0318	81.4253	315.553
33	52	0.915904	0.756471	1.84986	13.0188	80.6148	314.653
34	52	0.933968	0.750023	1.85683	12.9967	79.7554	313.691
35	52	0.951959	0.743641	1.86374	12.9763	78.9114	312.739
36	52	0.970109	0.737243	1.87088	12.9516	78.048	311.757
37	52	0.988569	0.730778	1.87843	12.9191	77.1452	310.723
38	52	1.00665	0.724484	1.88556	12.8955	76.3018	309.748
39	52	1.02191	0.719203	1.89226	12.8567	75.5169	308.834
40	52	1.04042	0.712835	1.89994	12.8226	74.6263	307.789
41	52	1.0555	0.707674	1.90642	12.7892	73.8827	306.91
42	52	1.07109	0.702365	1.91351	12.7441	73.0779	305.951
43	52	1.08638	0.697184	1.92025	12.7061	72.32	305.041
44	52	1.10152	0.692078	1.9269	12.6696	71.5798	304.146
45	52	1.11709	0.68685	1.9341	12.6223	70.7862	303.178
46	52	1.1327	0.681638	1.94138	12.5731	69.9916	302.202
47	52	1.14756	0.676696	1.94786	12.5397	69.2926	301.337
48	52	1.16289	0.671625	1.95498	12.4932	68.5318	300.388
49	52	1.17689	0.66701	1.96183	12.4412	67.8068	299.476
50	52	1.1907	0.662479	1.96852	12.3921	67.1061	298.589
51	52	1.20383	0.658185	1.97451	12.356	66.4852	297.797
52	52	1.21869	0.653346	1.98157	12.3077	65.7598	296.865
53	52	1.23153	0.649181	1.98804	12.2559	65.1022	296.014
54	52	1.24496	0.644841	1.9948	12.2019	64.4212	295.126
55	52	1.25763	0.640759	2.00083	12.1611	63.8202	294.336
56	52	1.26947	0.636957	2.00656	12.1203	63.2536	293.587
57	52	1.28139	0.633142	2.01258	12.0725	62.6635	292.802
58	52	1.29318	0.62938	2.01865	12.0222	62.0739	292.012
59	52	1.30472	0.625711	2.02465	11.9715	61.4971	291.234
60	52	1.31587	0.622171	2.03044	11.9228	60.9448	290.485
61	52	1.326	0.618967	2.03527	11.8905	60.4881	289.861
62	52	1.33615	0.615761	2.04043	11.8493	60.0029	289.195
63	52	1.34583	0.612715	2.04554	11.8052	59.5272	288.538
64	52	1.35512	0.609796	2.05053	11.7606	59.0661	287.898
65	52	1.35896	0.608589	2.05325	11.7243	58.8161	287.549
66	52	1.3615	0.607793	2.0554	11.6908	58.6193	287.274
67	52	1.36643	0.606245	2.05848	11.6552	58.3381	286.879
68	52	1.37337	0.604071	2.06195	11.6285	58.023	286.436
69	52	1.38305	0.601046	2.06665	11.5953	57.5989	285.836
