i	j	x	r	mach	theta	press	temp
54	119	11.4046	0.960327	3.5	0	0.721101	153.623
55	119	11.4916	0.934372	3.5	0	0.721101	153.623
56	119	11.5787	0.908417	3.5	0	0.721101	153.623
57	119	11.6657	0.882463	3.5	0	0.721101	153.623
58	119	11.7528	0.856508	3.5	0	0.721101	153.623
59	119	11.8399	0.830553	3.5	0	0.721101	153.623
60	119	11.9269	0.804598	3.5	0	0.721101	153.623
61	119	12.014	0.778644	3.5	0	0.721101	153.623
62	119	12.101	0.752689	3.5	0	0.721101	153.623
63	119	12.1881	0.726734	3.5	0	0.721101	153.623
64	119	12.2751	0.700779	3.5	0	0.721101	153.623
65	119	12.3622	0.674824	3.5	0	0.721101	153.623
66	119	12.4492	0.64887	3.5	0	0.721101	153.623
67	119	12.5363	0.622915	3.5	0	0.721101	153.623

0	120	6.58068	2.37304	3.12563	5.47216	1.24157	179.423
1	120	6.60003	2.36852	3.12929	5.41963	1.23486	179.146
2	120	6.68852	2.34763	3.14583	5.18197	1.205	177.897
3	120	6.77642	2.32665	3.16205	4.9493	1.17648	176.684
4	120	6.89066	2.29907	3.18284	4.65084	1.14097	175.143
5	120	6.9803	2.27717	3.19889	4.42045	1.11434	173.966
6	120	7.07016	2.255	3.21476	4.19264	1.08867	172.811
7	120	7.21137	2.2197	3.23921	3.84149	1.05035	171.051
8	120	7.30278	2.19655	3.25472	3.61853	1.0268	169.946
9	120	7.39419	2.17318	3.26996	3.3993	1.00421	168.869
10	120	7.56617	2.1286	3.29789	2.99682	0.964181	166.918
11	120	7.65905	2.1042	3.31254	2.78522	0.94387	165.906
12	120	7.75224	2.07949	3.32694	2.57688	0.92436	164.919
13	120	7.84527	2.0546	3.34098	2.37341	0.905759	163.964
14	120	7.95804	2.02413	3.35755	2.13244	0.88431	162.845
15	120	8.05228	1.99843	3.37101	1.93633	0.86731	161.944
16	120	8.14648	1.97251	3.38407	1.74529	0.851137	161.075
17	120	8.24058	1.94641	3.39672	1.5596	0.835783	160.24
18	120	8.38822	1.90504	3.41572	1.27933	0.813285	158.995
19	120	8.48251	1.87836	3.42727	1.10796	0.799927	158.245
20	120	8.5764	1.8516	3.4383	0.943615	0.787403	157.533
21	120	8.66954	1.82486	3.44872	0.787422	0.775758	156.864
22	120	8.85052	1.77241	3.46735	0.50566	0.755399	155.676
23	120	8.94067	1.74605	3.47571	0.37796	0.746454	155.147
24	120	9.02938	1.71997	3.48328	0.261407	0.73845	154.67
25	120	9.1147	1.69477	3.48976	0.16088	0.731673	154.263
26	120	9.19673	1.67044	3.49516	0.0764355	0.726079	153.925
27	120	9.30026	1.63962	3.49999	0.000168273	0.721111	153.624
28	120	9.31526	1.63515	3.5	0	0.721101	153.623
29	120	9.40232	1.6092	3.5	0	0.721101	153.623
30	120	9.48937	1.58324	3.5	0	0.721101	153.623
31	120	9.57643	1.55729	3.5	0	0.721101	153.623
32	120	9.66348	1.53133	3.5	0	0.721101	153.623
33	120	9.75054	1.50538	3.5	0	0.721101	153.623
34	120	9.83759	1.47942	3.5	0	0.721101	153.623
35	120	9.92465	1.45347	3.5	0	0.721101	153.623
36	120	10.0117	1.42751	3.5	0	0.721101	153.623
37	120	10.0988	1.40156	3.5	0	0.721101	153.623
38	120	10.1858	1.3756	3.5	0	0.721101	153.623
39	120	10.2729	1.34965	3.5	0	0.721101	153.623
40	120	10.3599	1.32369	3.5	0	0.721101	153.623
41	120	10.447	1.29774	3.5	0	0.721101	153.623
42	120	10.534	1.27178	3.5	0	0.721101	153.623
43	120	10.6211	1.24583	3.5	0	0.721101	153.623
44	120	10.7081	1.21987	3.5	0	0.721101	153.623
45	120	10.7952	1.19392	3.5	0	0.721101	153.623
46	120	10.8823	1.16797	3.5	0	0.721101	153.623
47	120	10.9693	1.14201	3.5	0	0.721101	153.623
48	120	11.0564	1.11606	3.5	0	0.721101	153.623
49	120	11.1434	1.0901	3.5	0	0.721101	153.623
50	120	11.2305	1.06415	3.5	0	0.721101	153.623
51	120	11.3175	1.03819	3.5	0	0.721101	153.623
52	120	11.4046	1.01224	3.5	0	0.721101	153.623
53	120	11.4916	0.986282	3.5	0	0.721101	153.623
54	120	11.5787	0.960327	3.5	0	0.721101	153.623
55	120	11.6657	0.934372	3.5	0	0.721101	153.623
56	120	11.7528	0.908417	3.5	0	0.721101	153.623
57	120	11.8399	0.882463	3.5	0	0.721101	153.623
58	120	11.9269	0.856508	3.5	0	0.721101	153.623
59	120	12.014	0.830553	3.5	0	0.721101	153.623
60	120	12.101	0.804598	3.5	0	0.721101	153.623
61	120	12.1881	0.778644	3.5	0	0.721101	153.623
62	120	12.2751	0.752689	3.5	0	0.721101	153.623
63	120	12.3622	0.726734	3.5	0	0.721101	153.623
64	120	12.4492	0.700779	3.5	0	0.721101	153.623
65	120	12.5363	0.674824	3.5	0	0.721101	153.623

0	121	6.72438	2.38653	3.14122	5.25147	1.21324	178.244
1	121	6.75867	2.37842	3.14757	5.16033	1.20192	177.767
2	121	6.84726	2.35727	3.16372	4.92825	1.17358	176.559
3	121	6.9624	2.32944	3.18444	4.6306	1.13829	175.025
4	121	7.05274	2.30736	3.20043	4.40085	1.11182	173.853
5	121	7.14329	2.28499	3.21624	4.1737	1.0863	172.704
6	121	7.28558	2.24939	3.2406	3.82361	1.04822	170.952
7	121	7.37769	2.22606	3.25604	3.60136	1.02481	169.852
8	121	7.46979	2.20249	3.27122	3.38285	1.00236	168.78
9	121	7.64305	2.15756	3.29903	2.98176	0.96258	166.839
10	121	7.7366	2.13296	3.31362	2.77092	0.942394	165.832
11	121	7.83047	2.10806	3.32795	2.56337	0.923005	164.85
12	121	7.92416	2.08298	3.34192	2.3607	0.90452	163.899
13	121	8.03773	2.05228	3.35842	2.12071	0.883207	162.787
14	121	8.13262	2.02638	3.3718	1.92544	0.866314	161.891
15	121	8.22746	2.00028	3.3848	1.73525	0.850245	161.027
16	121	8.32219	1.974	3.39738	1.55042	0.83499	160.196
17	121	8.47078	1.93234	3.41628	1.27152	0.812638	158.959
18	121	8.56566	1.90549	3.42776	1.10103	0.799369	158.213
19	121	8.66012	1.87855	3.43872	0.937572	0.786929	157.506
20	121	8.7538	1.85165	3.44907	0.782256	0.775364	156.841
21	121	8.93577	1.79891	3.46758	0.502179	0.755147	155.661
22	121	9.02637	1.77241	3.47588	0.375294	0.746265	155.136
23	121	9.1155	1.74621	3.4834	0.259517	0.738319	154.662
24	121	9.20118	1.72089	3.48984	0.159688	0.731592	154.259
25	121	9.28351	1.69647	3.49519	0.0758564	0.726041	153.923
26	121	9.38732	1.66558	3.49999	0.000166959	0.721111	153.624
27	121	9.40232	1.66111	3.5	0	0.721101	153.623
28	121	9.48937	1.63515	3.5	0	0.721101	153.623
29	121	9.57643	1.6092	3.5	0	0.721101	153.623
30	121	9.66348	1.58324	3.5	0	0.721101	153.623
31	121	9.75054	1.55729	3.5	0	0.721101	153.623
32	121	9.83759	1.53133	3.5	0	0.721101	153.623
33	121	9.92465	1.50538	3.5	0	0.721101	153.623
34	121	10.0117	1.47942	3.5	0	0.721101	153.623
35	121	10.0988	1.45347	3.5	0	0.721101	153.623
36	121	10.1858	1.42751	3.5	0	0.721101	153.623
37	121	10.2729	1.40156	3.5	0	0.721101	153.623
38	121	10.3599	1.3756	3.5	0	0.721101	153.623
39	121	10.447	1.34965	3.5	0	0.721101	153.623
40	121	10.534	1.32369	3.5	0	0.721101	153.623
41	121	10.6211	1.29774	3.5	0	0.721101	153.623
42	121	10.7081	1.27178	3.5	0	0.721101	153.623
43	121	10.7952	1.24583	3.5	0	0.721101	153.623
44	121	10.8823	1.21987	3.5	0	0.721101	153.623
45	121	10.9693	1.19392	3.5	0	0.721101	153.623
46	121	11.0564	1.16797	3.5	0	0.721101	153.623
47	121	11.1434	1.14201	3.5	0	0.721101	153.623
48	121	11.2305	1.11606	3.5	0	0.721101	153.623
49	121	11.3175	1.0901	3.5	0	0.721101	153.623
50	121	11.4046	1.06415	3.5	0	0.721101	153.623
51	121	11.4916	1.03819	3.5	0	0.721101	153.623
52	121	11.5787	1.01224	3.5	0	0.721101	153.623
53	121	11.6657	0.986282	3.5	0	0.721101	153.623
54	121	11.7528	0.960327	3.5	0	0.721101	153.623
55	121	11.8399	0.934372	3.5	0	0.721101	153.623
56	121	11.9269	0.908417	3.5	0	0.721101	153.623
57	121	12.014	0.882463	3.5	0	0.721101	153.623
58	121	12.101	0.856508	3.5	0	0.721101	153.623
59	121	12.1881	0.830553	3.5	0	0.721101	153.623
60	121	12.2751	0.804598	3.5	0	0.721101	153.623
61	121	12.3622	0.778644	3.5	0	0.721101	153.623
62	121	12.4492	0.752689	3.5	0	0.721101	153.623
63	121	12.5363	0.726734	3.5	0	0.721101	153.623

0	122	6.86922	2.39956	3.15654	5.03443	1.18609	177.095
1	122	6.91817	2.38786	3.16537	4.90751	1.17073	176.437
2	122	7.0342	2.3598	3.18601	4.61066	1.13565	174.91
3	122	7.12523	2.33753	3.20195	4.38155	1.10935	173.742
4	122	7.21648	2.31497	3.2177	4.15505	1.08399	172.598
5	122	7.35985	2.27908	3.24196	3.80602	1.04613	170.854
6	122	7.45265	2.25555	3.25735	3.58446	1.02287	169.76
7	122	7.54544	2.23179	3.27246	3.36666	1.00055	168.693
8	122	7.71997	2.18649	3.30015	2.96694	0.961011	166.761
9	122	7.8142	2.16171	3.31468	2.75686	0.940949	165.759
10	122	7.90874	2.13661	3.32894	2.55009	0.921678	164.782
11	122	8.0031	2.11134	3.34285	2.3482	0.903308	163.837
12	122	8.11745	2.08041	3.35927	2.10919	0.882126	162.73
13	122	8.213	2.05432	3.37258	1.91475	0.865339	161.839
14	122	8.30847	2.02804	3.38551	1.7254	0.849371	160.98
15	122	8.40383	2.00157	3.39803	1.54141	0.834213	160.154
16	122	8.55337	1.95964	3.41682	1.26386	0.812005	158.924
17	122	8.64883	1.9326	3.42824	1.09424	0.798823	158.182
18	122	8.74386	1.9055	3.43913	0.931649	0.786465	157.479
19	122	8.83808	1.87844	3.44942	0.777194	0.774978	156.819
20	122	9.02103	1.8254	3.46781	0.49877	0.754899	155.647
21	122	9.11208	1.79877	3.47606	0.372683	0.74608	155.125
22	122	9.20162	1.77244	3.48352	0.257668	0.738191	154.655
23	122	9.28766	1.74702	3.48991	0.158523	0.731513	154.254
24	122	9.3703	1.72251	3.49523	0.0752903	0.726003	153.921
25	122	9.47437	1.69153	3.49999	0.000165676	0.721111	153.624
26	122	9.48937	1.68706	3.5	0	0.721101	153.623
27	122	9.57643	1.66111	3.5	0	0.721101	153.623
28	122	9.66348	1.63515	3.5	0	0.721101	153.623
29	122	9.75054	1.6092	3.5	0	0.721101	153.623
30	122	9.83759	1.58324	3.5	0	0.721101	153.623
31	122	9.92465	1.55729	3.5	0	0.721101	153.623
32	122	10.0117	1.53133	3.5	0	0.721101	153.623
33	122	10.0988	1.50538	3.5	0	0.721101	153.623
34	122	10.1858	1.47942	3.5	0	0.721101	153.623
35	122	10.2729	1.45347	3.5	0	0.721101	153.623
36	122	10.3599	1.42751	3.5	0	0.721101	153.623
37	122	10.447	1.40156	3.5	0	0.721101	153.623
38	122	10.534	1.3756	3.5	0	0.721101	153.623
39	122	10.6211	1.34965	3.5	0	0.721101	153.623
40	122	10.7081	1.32369	3.5	0	0.721101	153.623
41	122	10.7952	1.29774	3.5	0	0.721101	153.623
42	122	10.8823	1.27178	3.5	0	0.721101	153.623
43	122	10.9693	1.24583	3.5	0	0.721101	153.623
44	122	11.0564	1.21987	3.5	0	0.721101	153.623
45	122	11.1434	1.19392	3.5	0	0.721101	153.623
46	122	11.2305	1.16797	3.5	0	0.721101	153.623
47	122	11.3175	1.14201	3.5	0	0.721101	153.623
48	122	11.4046	1.11606	3.5	0	0.721101	153.623
49	122	11.4916	1.0901	3.5	0	0.721101	153.623
50	122	11.5787	1.06415	3.5	0	0.721101	153.623
51	122	11.6657	1.03819	3.5	0	0.721101	153.623
52	122	11.7528	1.01224	3.5	0	0.721101	153.623
53	122	11.8399	0.986282	3.5	0	0.721101	153.623
54	122	11.9269	0.960327	3.5	0	0.721101	153.623
55	122	12.014	0.934372	3.5	0	0.721101	153.623
56	122	12.101	0.908417	3.5	0	0.721101	153.623
57	122	12.1881	0.882463	3.5	0	0.721101	153.623
58	122	12.2751	0.856508	3.5	0	0.721101	153.623
59	122	12.3622	0.830553	3.5	0	0.721101	153.623
60	122	12.4492	0.804598	3.5	0	0.721101	153.623
61	122	12.5363	0.778644	3.5	0	0.721101	153.623

0	123	7.01515	2.41214	3.17156	4.82121	1.16009	175.977
1	123	7.10606	2.39014	3.18756	4.59101	1.13307	174.796
2	123	7.19778	2.36768	3.20344	4.36254	1.10692	173.634
3	123	7.28973	2.34493	3.21913	4.13668	1.08171	172.495
4	123	7.43417	2.30874	3.2433	3.78869	1.04409	170.759
5	123	7.52766	2.28502	3.25862	3.56783	1.02096	169.669
6	123	7.62114	2.26107	3.27368	3.35073	0.998776	168.608
7	123	7.79694	2.21542	3.30125	2.95236	0.959474	166.685
8	123	7.89185	2.19044	3.31571	2.74304	0.939533	165.688
9	123	7.98706	2.16515	3.32992	2.53704	0.920379	164.715
10	123	8.08207	2.13969	3.34376	2.33592	0.90212	163.775
11	123	8.19722	2.10853	3.3601	2.09787	0.881068	162.674
12	123	8.29341	2.08226	3.37335	1.90425	0.864384	161.788
13	123	8.38952	2.05578	3.38621	1.71572	0.848516	160.934
14	123	8.48549	2.02913	3.39866	1.53257	0.833452	160.112
15	123	8.63598	1.98692	3.41735	1.25634	0.811386	158.889
16	123	8.73203	1.95972	3.42871	1.08758	0.798288	158.152
17	123	8.82761	1.93245	3.43953	0.92584	0.786011	157.453
18	123	8.92238	1.90522	3.44976	0.772231	0.7746	156.797
19	123	9.1063	1.85189	3.46804	0.495431	0.754657	155.633
20	123	9.1978	1.82512	3.47623	0.370128	0.745899	155.114
21	123	9.28775	1.79867	3.48364	0.255858	0.738066	154.647
22	123	9.37414	1.77315	3.48999	0.157383	0.731436	154.249
23	123	9.45708	1.74855	3.49527	0.0747367	0.725966	153.919
24	123	9.56143	1.71749	3.49999	0.000164422	0.721111	153.624
25	123	9.57643	1.71302	3.5	0	0.721101	153.623
26	123	9.66348	1.68706	3.5	0	0.721101	153.623
27	123	9.75054	1.66111	3.5	0	0.721101	153.623
28	123	9.83759	1.63515	3.5	0	0.721101	153.623
29	123	9.92465	1.6092	3.5	0	0.721101	153.623
30	123	10.0117	1.58324	3.5	0	0.721101	153.623
31	123	10.0988	1.55729	3.5	0	0.721101	153.623
32	123	10.1858	1.53133	3.5	0	0.721101	153.623
33	123	10.2729	1.50538	3.5	0	0.721101	153.623
34	123	10.3599	1.47942	3.5	0	0.721101	153.623
35	123	10.447	1.45347	3.5	0	0.721101	153.623
36	123	10.534	1.42751	3.5	0	0.721101	153.623
37	123	10.6211	1.40156	3.5	0	0.721101	153.623
38	123	10.7081	1.3756	3.5	0	0.721101	153.623
39	123	10.7952	1.34965	3.5	0	0.721101	153.623
40	123	10.8823	1.32369	3.5	0	0.721101	153.623
41	123	10.9693	1.29774	3.5	0	0.721101	153.623
42	123	11.0564	1.27178	3.5	0	0.721101	153.623
43	123	11.1434	1.24583	3.5	0	0.721101	153.623
44	123	11.2305	1.21987	3.5	0	0.721101	153.623
45	123	11.3175	1.19392	3.5	0	0.721101	153.623
46	123	11.4046	1.16797	3.5	0	0.721101	153.623
47	123	11.4916	1.14201	3.5	0	0.721101	153.623
48	123	11.5787	1.11606	3.5	0	0.721101	153.623
49	123	11.6657	1.0901	3.5	0	0.721101	153.623
50	123	11.7528	1.06415	3.5	0	0.721101	153.623
51	123	11.8399	1.03819	3.5	0	0.721101	153.623
52	123	11.9269	1.01224	3.5	0	0.721101	153.623
53	123	12.014	0.986282	3.5	0	0.721101	153.623
54	123	12.101	0.960327	3.5	0	0.721101	153.623
55	123	12.1881	0.934372	3.5	0	0.721101	153.623
56	123	12.2751	0.908417	3.5	0	0.721101	153.623
57	123	12.3622	0.882463	3.5	0	0.721101	153.623
58	123	12.4492	0.856508	3.5	0	0.721101	153.623
59	123	12.5363	0.830553	3.5	0	0.721101	153.623

0	124	7.16222	2.42428	3.18633	4.61114	1.13512	174.886
1	124	7.17798	2.42046	3.18907	4.57166	1.13055	174.685
2	124	7.27039	2.39781	3.2049	4.34381	1.10455	173.527
3	124	7.36303	2.37488	3.22053	4.11859	1.07949	172.393
4	124	7.50855	2.33839	3.24461	3.77163	1.04208	170.665
5	124	7.60273	2.31448	3.25988	3.55145	1.01909	169.58
6	124	7.69689	2.29034	3.27487	3.33504	0.997038	168.524
7	124	7.87396	2.24433	3.30233	2.93802	0.957968	166.61
8	124	7.96954	2.21916	3.31673	2.72944	0.938145	165.618
9	124	8.06542	2.19368	3.33087	2.5242	0.919106	164.65
10	124	8.16109	2.16803	3.34465	2.32385	0.900956	163.715
11	124	8.27702	2.13664	3.36091	2.08675	0.880031	162.619
12	124	8.37386	2.11018	3.3741	1.89393	0.863449	161.738
13	124	8.4706	2.08352	3.3869	1.70621	0.847677	160.888
14	124	8.56719	2.05669	3.39929	1.52389	0.832707	160.071
15	124	8.71862	2.0142	3.41787	1.24897	0.810779	158.855
16	124	8.81524	1.98682	3.42916	1.08104	0.797765	158.122
17	124	8.91139	1.95938	3.43993	0.920143	0.785566	157.428
18	124	9.00669	1.932	3.4501	0.767366	0.77423	156.775
19	124	9.19159	1.87838	3.46826	0.49216	0.75442	155.619
20	124	9.28353	1.85148	3.47639	0.367625	0.745722	155.104
21	124	9.37389	1.8249	3.48376	0.254086	0.737944	154.64
22	124	9.46063	1.79927	3.49006	0.156268	0.731361	154.245
23	124	9.54386	1.77458	3.4953	0.0741952	0.72593	153.916
24	124	9.64848	1.74344	3.49999	0.000163196	0.721111	153.624
25	124	9.66348	1.73897	3.5	0	0.721101	153.623
26	124	9.75054	1.71302	3.5	0	0.721101	153.623
27	124	9.83759	1.68706	3.5	0	0.721101	153.623
28	124	9.92465	1.66111	3.5	0	0.721101	153.623
29	124	10.0117	1.63515	3.5	0	0.721101	153.623
30	124	10.0988	1.6092	3.5	0	0.721101	153.623
31	124	10.1858	1.58324	3.5	0	0.721101	153.623
32	124	10.2729	1.55729	3.5	0	0.721101	153.623
33	124	10.3599	1.53133	3.5	0	0.721101	153.623
34	124	10.447	1.50538	3.5	0	0.721101	153.623
35	124	10.534	1.47942	3.5	0	0.721101	153.623
36	124	10.6211	1.45347	3.5	0	0.721101	153.623
37	124	10.7081	1.42751	3.5	0	0.721101	153.623
38	124	10.7952	1.40156	3.5	0	0.721101	153.623
39	124	10.8823	1.3756	3.5	0	0.721101	153.623
40	124	10.9693	1.34965	3.5	0	0.721101	153.623
41	124	11.0564	1.32369	3.5	0	0.721101	153.623
42	124	11.1434	1.29774	3.5	0	0.721101	153.623
43	124	11.2305	1.27178	3.5	0	0.721101	153.623
44	124	11.3175	1.24583	3.5	0	0.721101	153.623
45	124	11.4046	1.21987	3.5	0	0.721101	153.623
46	124	11.4916	1.19392	3.5	0	0.721101	153.623
47	124	11.5787	1.16797	3.5	0	0.721101	153.623
48	124	11.6657	1.14201	3.5	0	0.721101	153.623
49	124	11.7528	1.11606	3.5	0	0.721101	153.623
50	124	11.8399	1.0901	3.5	0	0.721101	153.623
51	124	11.9269	1.06415	3.5	0	0.721101	153.623
52	124	12.014	1.03819	3.5	0	0.721101	153.623
53	124	12.101	1.01224	3.5	0	0.721101	153.623
54	124	12.1881	0.986282	3.5	0	0.721101	153.623
55	124	12.2751	0.960327	3.5	0	0.721101	153.623
56	124	12.3622	0.934372	3.5	0	0.721101	153.623
57	124	12.4492	0.908417	3.5	0	0.721101	153.623
58	124	12.5363	0.882463	3.5	0	0.721101	153.623

0	125	7.31035	2.43595	3.20079	4.4052	1.11123	173.827
1	125	7.34306	2.42793	3.20633	4.32535	1.10222	173.423
2	125	7.43639	2.40481	3.22191	4.10077	1.07731	172.294
3	125	7.58298	2.36803	3.2459	3.75483	1.04012	170.573
4	125	7.67785	2.34393	3.26111	3.53532	1.01726	169.493
5	125	7.77268	2.3196	3.27604	3.31961	0.995334	168.441
6	125	7.95102	2.27323	3.30339	2.92391	0.956492	166.537
7	125	8.04728	2.24786	3.31773	2.71606	0.936785	165.549
8	125	8.14382	2.22219	3.33181	2.51157	0.917858	164.586
9	125	8.24015	2.19635	3.34553	2.31198	0.899815	163.655
10	125	8.35686	2.16474	3.36171	2.07581	0.879015	162.565
11	125	8.45434	2.13809	3.37484	1.88378	0.862532	161.689
12	125	8.55171	2.11125	3.38757	1.69687	0.846856	160.844
13	125	8.64892	2.08423	3.3999	1.51536	0.831977	160.031
14	125	8.80128	2.04146	3.41838	1.24172	0.810185	158.822
15	125	8.89848	2.01392	3.42961	1.07463	0.797252	158.093
16	125	8.99519	1.98631	3.44032	0.914554	0.785131	157.403
17	125	9.09102	1.95877	3.45042	0.762594	0.773868	156.754
18	125	9.27688	1.90486	3.46847	0.488954	0.754189	155.605
19	125	9.36927	1.87782	3.47656	0.365173	0.745549	155.094
20	125	9.46003	1.85113	3.48387	0.252351	0.737824	154.633
21	125	9.54713	1.82539	3.49013	0.155176	0.731287	154.24
22	125	9.63065	1.80062	3.49534	0.0736653	0.725895	153.914
23	125	9.73554	1.7694	3.49999	0.000161996	0.721111	153.624
24	125	9.75054	1.76493	3.5	0	0.721101	153.623
25	125	9.83759	1.73897	3.5	0	0.721101	153.623
26	125	9.92465	1.71302	3.5	0	0.721101	153.623
27	125	10.0117	1.68706	3.5	0	0.721101	153.623
28	125	10.0988	1.66111	3.5	0	0.721101	153.623
29	125	10.1858	1.63515	3.5	0	0.721101	153.623
30	125	10.2729	1.6092	3.5	0	0.721101	153.623
31	125	10.3599	1.58324	3.5	0	0.721101	153.623
32	125	10.447	1.55729	3.5	0	0.721101	153.623
33	125	10.534	1.53133	3.5	0	0.721101	153.623
34	125	10.6211	1.50538	3.5	0	0.721101	153.623
35	125	10.7081	1.47942	3.5	0	0.721101	153.623
36	125	10.7952	1.45347	3.5	0	0.721101	153.623
37	125	10.8823	1.42751	3.5	0	0.721101	153.623
38	125	10.9693	1.40156	3.5	0	0.721101	153.623
39	125	11.0564	1.3756	3.5	0	0.721101	153.623
40	125	11.1434	1.34965	3.5	0	0.721101	153.623
41	125	11.2305	1.32369	3.5	0	0.721101	153.623
42	125	11.3175	1.29774	3.5	0	0.721101	153.623
43	125	11.4046	1.27178	3.5	0	0.721101	153.623
44	125	11.4916	1.24583	3.5	0	0.721101	153.623
45	125	11.5787	1.21987	3.5	0	0.721101	153.623
46	125	11.6657	1.19392	3.5	0	0.721101	153.623
47	125	11.7528	1.16797	3.5	0	0.721101	153.623
48	125	11.8399	1.14201	3.5	0	0.721101	153.623
49	125	11.9269	1.11606	3.5	0	0.721101	153.623
50	125	12.014	1.0901	3.5	0	0.721101	153.623
51	125	12.101	1.06415	3.5	0	0.721101	153.623
52	125	12.1881	1.03819	3.5	0	0.721101	153.623
53	125	12.2751	1.01224	3.5	0	0.721101	153.623
54	125	12.3622	0.986282	3.5	0	0.721101	153.623
55	125	12.4492	0.960327	3.5	0	0.721101	153.623
56	125	12.5363	0.934372	3.5	0	0.721101	153.623

0	126	7.45955	2.44718	3.21497	4.20291	1.08833	172.796
1	126	7.5098	2.43472	3.22327	4.08321	1.07517	172.196
2	126	7.65746	2.39765	3.24717	3.73828	1.03819	170.483
3	126	7.75302	2.37336	3.26232	3.51945	1.01546	169.408
4	126	7.84853	2.34884	3.2772	3.30441	0.993663	168.361
5	126	8.02813	2.30211	3.30444	2.91003	0.955045	166.465
6	126	8.12505	2.27656	3.31871	2.7029	0.935452	165.482
7	126	8.22227	2.25069	3.33273	2.49915	0.916634	164.524
8	126	8.31924	2.22467	3.34639	2.30031	0.898697	163.597
9	126	8.43674	2.19283	3.3625	2.06506	0.878019	162.513
10	126	8.53485	2.16599	3.37556	1.87381	0.861634	161.641
11	126	8.63285	2.13896	3.38823	1.68769	0.846051	160.8
12	126	8.73067	2.11177	3.40049	1.50698	0.831262	159.992
13	126	8.88397	2.06872	3.41889	1.23461	0.809602	158.789
14	126	8.98175	2.04101	3.43005	1.06833	0.79675	158.065
15	126	9.079	2.01324	3.4407	0.909069	0.784705	157.379
16	126	9.17536	1.98554	3.45074	0.757913	0.773513	156.734
17	126	9.36219	1.93134	3.46868	0.485811	0.753962	155.592
18	126	9.45502	1.90417	3.47672	0.36277	0.74538	155.084
19	126	9.54618	1.87736	3.48399	0.250652	0.737707	154.626
20	126	9.63362	1.85152	3.4902	0.154107	0.731215	154.236
21	126	9.71744	1.82665	3.49537	0.0731467	0.725861	153.912
22	126	9.82259	1.79535	3.49999	0.000160823	0.721111	153.624
23	126	9.83759	1.79088	3.5	0	0.721101	153.623
24	126	9.92465	1.76493	3.5	0	0.721101	153.623
25	126	10.0117	1.73897	3.5	0	0.721101	153.623
26	126	10.0988	1.71302	3.5	0	0.721101	153.623
27	126	10.1858	1.68706	3.5	0	0.721101	153.623
28	126	10.2729	1.66111	3.5	0	0.721101	153.623
29	126	10.3599	1.63515	3.5	0	0.721101	153.623
30	126	10.447	1.6092	3.5	0	0.721101	153.623
31	126	10.534	1.58324	3.5	0	0.721101	153.623
32	126	10.6211	1.55729	3.5	0	0.721101	153.623
33	126	10.7081	1.53133	3.5	0	0.721101	153.623
34	126	10.7952	1.50538	3.5	0	0.721101	153.623
35	126	10.8823	1.47942	3.5	0	0.721101	153.623
36	126	10.9693	1.45347	3.5	0	0.721101	153.623
37	126	11.0564	1.42751	3.5	0	0.721101	153.623
38	126	11.1434	1.40156	3.5	0	0.721101	153.623
39	126	11.2305	1.3756	3.5	0	0.721101	153.623
40	126	11.3175	1.34965	3.5	0	0.721101	153.623
41	126	11.4046	1.32369	3.5	0	0.721101	153.623
42	126	11.4916	1.29774	3.5	0	0.721101	153.623
43	126	11.5787	1.27178	3.5	0	0.721101	153.623
44	126	11.6657	1.24583	3.5	0	0.721101	153.623
45	126	11.7528	1.21987	3.5	0	0.721101	153.623
46	126	11.8399	1.19392	3.5	0	0.721101	153.623
